run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.true_negatives,metrics.average_precision,metrics.precision,metrics.true_positives,metrics.false_positive_rate,metrics.false_positives,metrics.false_negatives,metrics.roc_auc,metrics.recall,metrics.f1,metrics.predicted_positives,metrics.predicted_anomalies,metrics.threshold,params.method,params.stage,params.batch_size,params.epochs,params.learning_rate,params.quantile,params.contamination,params.k,params.threshold,params.window_size,tags.mlflow.source.type,tags.mlflow.source.name,tags.mlflow.runName,tags.mlflow.user
99c9fd74ef8f4797a368a238c38f6cca,522154039128991518,FINISHED,file:///home/brad/BradleyFolder/school/7_sem/ece447/ece447-project/mlruns/522154039128991518/99c9fd74ef8f4797a368a238c38f6cca/artifacts,2026-04-24 22:06:19.177000+00:00,2026-04-24 22:06:19.598000+00:00,,,0.06796116504854369,7.0,0.009614421632448673,96.0,8.0,,0.4666666666666667,0.11864406779661017,,,,kNN,k_tuning,,,,0.99,,50,12.077961764124696,,LOCAL,/home/brad/miniconda3/envs/ece447/lib/python3.8/site-packages/ipykernel_launcher.py,kNN_k50_q0.99,brad
2439cc878ede4c85a912c9e60efdcda2,522154039128991518,FINISHED,file:///home/brad/BradleyFolder/school/7_sem/ece447/ece447-project/mlruns/522154039128991518/2439cc878ede4c85a912c9e60efdcda2/artifacts,2026-04-24 22:06:18.805000+00:00,2026-04-24 22:06:19.175000+00:00,,,0.06578947368421052,10.0,0.014221331997996996,142.0,5.0,,0.6666666666666666,0.11976047904191617,,,,kNN,k_tuning,,,,0.99,,20,9.47752959911209,,LOCAL,/home/brad/miniconda3/envs/ece447/lib/python3.8/site-packages/ipykernel_launcher.py,kNN_k20_q0.99,brad
bc963894668b48298c2c12be77a1007f,522154039128991518,FINISHED,file:///home/brad/BradleyFolder/school/7_sem/ece447/ece447-project/mlruns/522154039128991518/bc963894668b48298c2c12be77a1007f/artifacts,2026-04-24 22:06:18.341000+00:00,2026-04-24 22:06:18.803000+00:00,,,0.04639175257731959,9.0,0.018527791687531298,185.0,6.0,,0.6,0.08612440191387562,,,,kNN,k_tuning,,,,0.99,,10,7.947127657007069,,LOCAL,/home/brad/miniconda3/envs/ece447/lib/python3.8/site-packages/ipykernel_launcher.py,kNN_k10_q0.99,brad
1f855c014b404f3b93400bcb12013abd,522154039128991518,FINISHED,file:///home/brad/BradleyFolder/school/7_sem/ece447/ece447-project/mlruns/522154039128991518/1f855c014b404f3b93400bcb12013abd/artifacts,2026-04-24 22:06:17.891000+00:00,2026-04-24 22:06:18.339000+00:00,,,0.04152249134948097,12.0,0.027741612418627944,277.0,3.0,,0.8,0.07894736842105264,,,,kNN,k_tuning,,,,0.99,,5,6.5632854602900474,,LOCAL,/home/brad/miniconda3/envs/ece447/lib/python3.8/site-packages/ipykernel_launcher.py,kNN_k5_q0.99,brad
7fbafc720fec4426a51ea022f30c92c9,522154039128991518,FINISHED,file:///home/brad/BradleyFolder/school/7_sem/ece447/ece447-project/mlruns/522154039128991518/7fbafc720fec4426a51ea022f30c92c9/artifacts,2026-04-24 22:06:17.423000+00:00,2026-04-24 22:06:17.889000+00:00,,,0.033707865168539325,12.0,0.03445167751627441,344.0,3.0,,0.8,0.0646900269541779,,,,kNN,k_tuning,,,,0.99,,3,5.893124508102294,,LOCAL,/home/brad/miniconda3/envs/ece447/lib/python3.8/site-packages/ipykernel_launcher.py,kNN_k3_q0.99,brad
36694860b365408faf5d8ac1c5d49214,522154039128991518,FINISHED,file:///home/brad/BradleyFolder/school/7_sem/ece447/ece447-project/mlruns/522154039128991518/36694860b365408faf5d8ac1c5d49214/artifacts,2026-04-24 21:47:48.723000+00:00,2026-04-24 21:47:49.127000+00:00,,,0.06796116504854369,7.0,0.009614421632448673,96.0,8.0,,0.4666666666666667,0.11864406779661017,,,,kNN,k_tuning,,,,0.99,,50,12.077961764124696,,LOCAL,/home/brad/miniconda3/envs/ece447/lib/python3.8/site-packages/ipykernel_launcher.py,kNN_k50_q0.99,brad
2f420bd36f9641d2bddf64d425754fc7,522154039128991518,FINISHED,file:///home/brad/BradleyFolder/school/7_sem/ece447/ece447-project/mlruns/522154039128991518/2f420bd36f9641d2bddf64d425754fc7/artifacts,2026-04-24 21:47:48.301000+00:00,2026-04-24 21:47:48.721000+00:00,,,0.06578947368421052,10.0,0.014221331997996996,142.0,5.0,,0.6666666666666666,0.11976047904191617,,,,kNN,k_tuning,,,,0.99,,20,9.47752959911209,,LOCAL,/home/brad/miniconda3/envs/ece447/lib/python3.8/site-packages/ipykernel_launcher.py,kNN_k20_q0.99,brad
ea80019334c54cc1a46774fc5698b3f6,522154039128991518,FINISHED,file:///home/brad/BradleyFolder/school/7_sem/ece447/ece447-project/mlruns/522154039128991518/ea80019334c54cc1a46774fc5698b3f6/artifacts,2026-04-24 21:47:47.906000+00:00,2026-04-24 21:47:48.299000+00:00,,,0.04639175257731959,9.0,0.018527791687531298,185.0,6.0,,0.6,0.08612440191387562,,,,kNN,k_tuning,,,,0.99,,10,7.947127657007069,,LOCAL,/home/brad/miniconda3/envs/ece447/lib/python3.8/site-packages/ipykernel_launcher.py,kNN_k10_q0.99,brad
9c5ba15a6088478faaa665de90655e29,522154039128991518,FINISHED,file:///home/brad/BradleyFolder/school/7_sem/ece447/ece447-project/mlruns/522154039128991518/9c5ba15a6088478faaa665de90655e29/artifacts,2026-04-24 21:47:47.577000+00:00,2026-04-24 21:47:47.905000+00:00,,,0.04152249134948097,12.0,0.027741612418627944,277.0,3.0,,0.8,0.07894736842105264,,,,kNN,k_tuning,,,,0.99,,5,6.5632854602900474,,LOCAL,/home/brad/miniconda3/envs/ece447/lib/python3.8/site-packages/ipykernel_launcher.py,kNN_k5_q0.99,brad
6c022fc7717941fa905db4cf1328a601,522154039128991518,FINISHED,file:///home/brad/BradleyFolder/school/7_sem/ece447/ece447-project/mlruns/522154039128991518/6c022fc7717941fa905db4cf1328a601/artifacts,2026-04-24 21:47:47.072000+00:00,2026-04-24 21:47:47.575000+00:00,,,0.033707865168539325,12.0,0.03445167751627441,344.0,3.0,,0.8,0.0646900269541779,,,,kNN,k_tuning,,,,0.99,,3,5.893124508102294,,LOCAL,/home/brad/miniconda3/envs/ece447/lib/python3.8/site-packages/ipykernel_launcher.py,kNN_k3_q0.99,brad
